Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Datetime,,,,,
2025-04-14 07:00:00+00:00,3660.0,3670.0,3660.0,3670.0,14057300
2025-04-14 08:00:00+00:00,3670.0,3670.0,3650.0,3660.0,22210900
2025-04-14 09:00:00+00:00,3690.0,3690.0,3690.0,3690.0,23041600
2025-04-15 02:00:00+00:00,3760.0,3780.0,3690.0,3730.0,0
2025-04-15 03:00:00+00:00,3710.0,3770.0,3710.0,3760.0,33117600
2025-04-15 04:00:00+00:00,3700.0,3730.0,3690.0,3710.0,32167700
2025-04-15 06:00:00+00:00,3700.0,3720.0,3700.0,3700.0,10117400
2025-04-15 07:00:00+00:00,3700.0,3710.0,3690.0,3700.0,28961500
2025-04-15 08:00:00+00:00,3700.0,3710.0,3680.0,3700.0,36674500
2025-04-15 09:00:00+00:00,3690.0,3690.0,3690.0,3690.0,34271500
2025-04-16 02:00:00+00:00,3670.0,3700.0,3660.0,3690.0,0
2025-04-16 03:00:00+00:00,3650.0,3680.0,3650.0,3670.0,24955500
2025-04-16 04:00:00+00:00,3660.0,3660.0,3640.0,3650.0,26795400
2025-04-16 06:00:00+00:00,3640.0,3660.0,3600.0,3660.0,50844900
2025-04-16 07:00:00+00:00,3620.0,3650.0,3620.0,3640.0,21934300
2025-04-16 08:00:00+00:00,3630.0,3650.0,3620.0,3620.0,43604000
2025-04-16 09:00:00+00:00,3650.0,3650.0,3650.0,3650.0,19020800
2025-04-17 02:00:00+00:00,3630.0,3670.0,3610.0,3660.0,0
2025-04-17 03:00:00+00:00,3620.0,3640.0,3610.0,3620.0,10172800
2025-04-17 04:00:00+00:00,3630.0,3640.0,3620.0,3620.0,11712600
2025-04-17 06:00:00+00:00,3650.0,3650.0,3630.0,3630.0,8343600
2025-04-17 07:00:00+00:00,3630.0,3650.0,3630.0,3640.0,12218000
2025-04-17 08:00:00+00:00,3630.0,3640.0,3620.0,3640.0,20808600
2025-04-17 09:00:00+00:00,3640.0,3640.0,3640.0,3640.0,23393100
2025-04-21 02:00:00+00:00,3590.0,3660.0,3570.0,3620.0,0
2025-04-21 03:00:00+00:00,3610.0,3610.0,3580.0,3580.0,8658800
2025-04-21 04:00:00+00:00,3590.0,3610.0,3580.0,3600.0,12145800
2025-04-21 06:00:00+00:00,3600.0,3610.0,3590.0,3590.0,8377100
2025-04-21 07:00:00+00:00,3600.0,3610.0,3590.0,3600.0,7446300
2025-04-21 08:00:00+00:00,3600.0,3600.0,3590.0,3590.0,12045600
2025-04-21 09:00:00+00:00,3620.0,3620.0,3620.0,3620.0,14660800
2025-04-22 02:00:00+00:00,3640.0,3650.0,3600.0,3610.0,0
2025-04-22 03:00:00+00:00,3630.0,3650.0,3630.0,3650.0,16933000
2025-04-22 04:00:00+00:00,3630.0,3640.0,3620.0,3630.0,7593100
2025-04-22 06:00:00+00:00,3610.0,3630.0,3610.0,3630.0,9229000
2025-04-22 07:00:00+00:00,3630.0,3640.0,3610.0,3620.0,21908900
2025-04-22 08:00:00+00:00,3640.0,3650.0,3620.0,3640.0,28445600
2025-04-22 09:00:00+00:00,3630.0,3630.0,3630.0,3630.0,17748600
2025-04-23 02:00:00+00:00,3700.0,3710.0,3640.0,3670.0,0
2025-04-23 03:00:00+00:00,3730.0,3730.0,3680.0,3700.0,61638200
2025-04-23 04:00:00+00:00,3730.0,3750.0,3720.0,3720.0,33983000
2025-04-23 06:00:00+00:00,3750.0,3750.0,3730.0,3730.0,21654500
2025-04-23 07:00:00+00:00,3750.0,3790.0,3740.0,3750.0,76345800
2025-04-23 08:00:00+00:00,3770.0,3780.0,3750.0,3750.0,45600800
2025-04-23 09:00:00+00:00,3760.0,3760.0,3760.0,3760.0,48551600
2025-04-24 02:00:00+00:00,3820.0,3830.0,3770.0,3790.0,0
2025-04-24 03:00:00+00:00,3800.0,3840.0,3780.0,3830.0,45227200
2025-04-24 04:00:00+00:00,3780.0,3800.0,3770.0,3790.0,16676000
2025-04-24 06:00:00+00:00,3770.0,3800.0,3770.0,3790.0,11934100
2025-04-24 07:00:00+00:00,3730.0,3780.0,3720.0,3780.0,44523100
2025-04-24 08:00:00+00:00,3730.0,3750.0,3720.0,3730.0,29188100
2025-04-24 09:00:00+00:00,3730.0,3730.0,3730.0,3730.0,21872800
2025-04-25 02:00:00+00:00,3760.0,3790.0,3750.0,3780.0,0
2025-04-25 03:00:00+00:00,3770.0,3780.0,3750.0,3770.0,19087300
2025-04-25 04:00:00+00:00,3760.0,3780.0,3760.0,3770.0,12144800
2025-04-25 07:00:00+00:00,3750.0,3770.0,3750.0,3770.0,22050300
2025-04-25 08:00:00+00:00,3750.0,3760.0,3730.0,3760.0,29092200
2025-04-25 09:00:00+00:00,3740.0,3740.0,3740.0,3740.0,19734800
2025-04-28 02:00:00+00:00,3800.0,3850.0,3790.0,3790.0,0
2025-04-28 03:00:00+00:00,3800.0,3810.0,3790.0,3810.0,19744400
2025-04-28 04:00:00+00:00,3800.0,3810.0,3780.0,3800.0,16323300
2025-04-28 06:00:00+00:00,3800.0,3810.0,3800.0,3810.0,5925400
2025-04-28 07:00:00+00:00,3800.0,3820.0,3790.0,3800.0,22017100
2025-04-28 08:00:00+00:00,3830.0,3830.0,3790.0,3800.0,42406500
2025-04-28 09:00:00+00:00,3840.0,3840.0,3840.0,3840.0,16908700
2025-04-29 02:00:00+00:00,3850.0,3870.0,3820.0,3860.0,0
2025-04-29 03:00:00+00:00,3850.0,3860.0,3820.0,3850.0,31144000
2025-04-29 04:00:00+00:00,3830.0,3850.0,3830.0,3850.0,9541100
2025-04-29 06:00:00+00:00,3840.0,3840.0,3830.0,3830.0,7534200
2025-04-29 07:00:00+00:00,3830.0,3840.0,3830.0,3830.0,20148200
2025-04-29 08:00:00+00:00,3840.0,3850.0,3820.0,3820.0,21108000
2025-04-29 09:00:00+00:00,3850.0,3850.0,3850.0,3850.0,26167400
2025-04-30 02:00:00+00:00,3800.0,3830.0,3770.0,3810.0,0
2025-04-30 03:00:00+00:00,3820.0,3830.0,3800.0,3800.0,20485900
2025-04-30 04:00:00+00:00,3810.0,3830.0,3810.0,3820.0,10882500
2025-04-30 06:00:00+00:00,3830.0,3850.0,3810.0,3810.0,16954600
2025-04-30 07:00:00+00:00,3840.0,3850.0,3830.0,3840.0,19735400
2025-04-30 08:00:00+00:00,3830.0,3850.0,3820.0,3840.0,26545200
2025-04-30 09:00:00+00:00,3850.0,3850.0,3850.0,3850.0,53857500
2025-05-02 02:00:00+00:00,3860.0,3920.0,3850.0,3910.0,0
2025-05-02 03:00:00+00:00,3870.0,3870.0,3850.0,3860.0,24441600
2025-05-02 04:00:00+00:00,3870.0,3880.0,3860.0,3870.0,7750300
2025-05-02 07:00:00+00:00,3880.0,3890.0,3860.0,3880.0,34744200
2025-05-02 08:00:00+00:00,3880.0,3890.0,3870.0,3880.0,40806000
2025-05-02 09:00:00+00:00,3880.0,3880.0,3880.0,3880.0,14586100
2025-05-05 02:00:00+00:00,3880.0,3900.0,3860.0,3890.0,0
2025-05-05 03:00:00+00:00,3870.0,3890.0,3860.0,3880.0,24536500
2025-05-05 04:00:00+00:00,3870.0,3880.0,3870.0,3870.0,7057500
2025-05-05 06:00:00+00:00,3900.0,3920.0,3870.0,3870.0,45956100
2025-05-05 07:00:00+00:00,3890.0,3910.0,3890.0,3890.0,29378600
2025-05-05 08:00:00+00:00,3890.0,3900.0,3880.0,3900.0,20634300
2025-05-05 09:00:00+00:00,3860.0,3860.0,3860.0,3860.0,30591500
2025-05-06 02:00:00+00:00,3880.0,3890.0,3840.0,3850.0,0
2025-05-06 03:00:00+00:00,3880.0,3890.0,3860.0,3880.0,12942400
2025-05-06 04:00:00+00:00,3880.0,3890.0,3870.0,3870.0,7557200
2025-05-06 06:00:00+00:00,3890.0,3890.0,3880.0,3880.0,5146600
2025-05-06 07:00:00+00:00,3890.0,3900.0,3880.0,3890.0,19967100
2025-05-06 08:00:00+00:00,3900.0,3900.0,3890.0,3890.0,21182600
2025-05-06 09:00:00+00:00,3880.0,3880.0,3880.0,3880.0,17576500
2025-05-07 02:00:00+00:00,3890.0,3910.0,3880.0,3900.0,0
2025-05-07 03:00:00+00:00,3890.0,3890.0,3870.0,3880.0,16702500
2025-05-07 04:00:00+00:00,3880.0,3890.0,3880.0,3890.0,5585400
2025-05-07 06:00:00+00:00,3880.0,3890.0,3870.0,3880.0,9025400
2025-05-07 07:00:00+00:00,3880.0,3890.0,3880.0,3890.0,16412000
2025-05-07 08:00:00+00:00,3890.0,3900.0,3880.0,3890.0,21181800
2025-05-07 09:00:00+00:00,3910.0,3910.0,3910.0,3910.0,25138200
2025-05-08 02:00:00+00:00,3900.0,3910.0,3890.0,3910.0,0
2025-05-08 03:00:00+00:00,3840.0,3900.0,3820.0,3890.0,43506600
2025-05-08 04:00:00+00:00,3860.0,3870.0,3830.0,3840.0,21512800
2025-05-08 06:00:00+00:00,3850.0,3860.0,3840.0,3860.0,9072800
2025-05-08 07:00:00+00:00,3810.0,3850.0,3780.0,3840.0,53427600
2025-05-08 08:00:00+00:00,3800.0,3820.0,3790.0,3810.0,22948000
2025-05-08 09:00:00+00:00,3790.0,3790.0,3790.0,3790.0,23831900
2025-05-09 02:00:00+00:00,3770.0,3820.0,3760.0,3810.0,0
2025-05-09 03:00:00+00:00,3800.0,3820.0,3760.0,3770.0,20871900
2025-05-09 04:00:00+00:00,3800.0,3810.0,3800.0,3810.0,4438500
2025-05-09 07:00:00+00:00,3810.0,3830.0,3800.0,3810.0,30641500
2025-05-09 08:00:00+00:00,3800.0,3820.0,3800.0,3800.0,32926200
2025-05-09 09:00:00+00:00,3840.0,3840.0,3840.0,3840.0,22204900
2025-05-14 02:00:00+00:00,3990.0,4030.0,3960.0,4000.0,27050100
2025-05-14 03:00:00+00:00,4000.0,4010.0,3990.0,3990.0,37825700
2025-05-14 04:00:00+00:00,4010.0,4020.0,4000.0,4000.0,25502100
2025-05-14 06:00:00+00:00,4020.0,4030.0,4000.0,4010.0,21173400
2025-05-14 07:00:00+00:00,4050.0,4050.0,4010.0,4020.0,48895400
2025-05-14 08:00:00+00:00,4050.0,4050.0,4040.0,4040.0,49232200
2025-05-14 09:00:00+00:00,4090.0,4090.0,4090.0,4090.0,52964400
2025-05-15 02:00:00+00:00,4240.0,4250.0,4130.0,4130.0,0
2025-05-15 03:00:00+00:00,4260.0,4280.0,4230.0,4230.0,87790800
2025-05-15 04:00:00+00:00,4260.0,4280.0,4250.0,4270.0,39467400
2025-05-15 06:00:00+00:00,4270.0,4280.0,4250.0,4260.0,31834400
2025-05-15 07:00:00+00:00,4300.0,4300.0,4270.0,4280.0,63479200
2025-05-15 08:00:00+00:00,4310.0,4310.0,4290.0,4300.0,89552500
2025-05-15 09:00:00+00:00,4270.0,4270.0,4270.0,4270.0,44987500
2025-05-16 02:00:00+00:00,4220.0,4330.0,4160.0,4310.0,0
2025-05-16 03:00:00+00:00,4220.0,4240.0,4200.0,4220.0,35906100
2025-05-16 04:00:00+00:00,4210.0,4220.0,4190.0,4220.0,10238100
2025-05-16 07:00:00+00:00,4220.0,4240.0,4200.0,4210.0,40569900
2025-05-16 08:00:00+00:00,4240.0,4240.0,4210.0,4220.0,34934700
2025-05-16 09:00:00+00:00,4250.0,4250.0,4250.0,4250.0,19933600
2025-05-19 02:00:00+00:00,4240.0,4260.0,4200.0,4230.0,0
2025-05-19 03:00:00+00:00,4230.0,4240.0,4210.0,4240.0,16361500
2025-05-19 04:00:00+00:00,4210.0,4230.0,4210.0,4220.0,10202000
2025-05-19 06:00:00+00:00,4240.0,4250.0,4210.0,4210.0,13825400
2025-05-19 07:00:00+00:00,4240.0,4250.0,4230.0,4240.0,19228200
2025-05-19 08:00:00+00:00,4240.0,4250.0,4230.0,4250.0,27127500
2025-05-19 09:00:00+00:00,4230.0,4230.0,4230.0,4230.0,17258900
2025-05-20 02:00:00+00:00,4240.0,4260.0,4230.0,4230.0,0
2025-05-20 03:00:00+00:00,4240.0,4250.0,4230.0,4250.0,17236300
2025-05-20 04:00:00+00:00,4240.0,4250.0,4230.0,4240.0,11341900
2025-05-20 06:00:00+00:00,4270.0,4280.0,4240.0,4240.0,29543100
2025-05-20 07:00:00+00:00,4240.0,4270.0,4240.0,4270.0,19808700
2025-05-20 08:00:00+00:00,4210.0,4250.0,4170.0,4240.0,63060100
2025-05-20 09:00:00+00:00,4210.0,4210.0,4210.0,4210.0,27883400
2025-05-21 02:00:00+00:00,4250.0,4260.0,4210.0,4220.0,0
2025-05-21 03:00:00+00:00,4260.0,4270.0,4230.0,4250.0,29607200
2025-05-21 04:00:00+00:00,4270.0,4270.0,4260.0,4260.0,17140800
2025-05-21 06:00:00+00:00,4260.0,4270.0,4260.0,4260.0,14443900
2025-05-21 07:00:00+00:00,4260.0,4310.0,4250.0,4260.0,88598700
2025-05-21 08:00:00+00:00,4250.0,4270.0,4250.0,4260.0,43763500
2025-05-21 09:00:00+00:00,4260.0,4260.0,4260.0,4260.0,24270100
2025-05-22 02:00:00+00:00,4270.0,4300.0,4240.0,4280.0,0
2025-05-22 03:00:00+00:00,4290.0,4310.0,4270.0,4270.0,50700300
2025-05-22 04:00:00+00:00,4290.0,4300.0,4280.0,4290.0,14601100
2025-05-22 06:00:00+00:00,4290.0,4300.0,4280.0,4280.0,10573600
2025-05-22 07:00:00+00:00,4290.0,4300.0,4280.0,4290.0,23675700
2025-05-22 08:00:00+00:00,4300.0,4300.0,4280.0,4280.0,28159300
2025-05-22 09:00:00+00:00,4300.0,4300.0,4300.0,4300.0,23712900
2025-05-23 02:00:00+00:00,4340.0,4370.0,4330.0,4360.0,0
2025-05-23 03:00:00+00:00,4340.0,4350.0,4330.0,4340.0,13690100
2025-05-23 04:00:00+00:00,4350.0,4350.0,4340.0,4340.0,7573500
2025-05-23 07:00:00+00:00,4360.0,4370.0,4340.0,4340.0,41962100
2025-05-23 08:00:00+00:00,4340.0,4370.0,4330.0,4370.0,35922400
2025-05-23 09:00:00+00:00,4350.0,4350.0,4350.0,4350.0,16994300
2025-05-26 02:00:00+00:00,4300.0,4350.0,4270.0,4350.0,0
2025-05-26 03:00:00+00:00,4280.0,4310.0,4260.0,4310.0,24872300
2025-05-26 04:00:00+00:00,4280.0,4280.0,4260.0,4280.0,12319200
2025-05-26 06:00:00+00:00,4270.0,4280.0,4270.0,4270.0,6833900
2025-05-26 07:00:00+00:00,4280.0,4280.0,4260.0,4280.0,19091300
2025-05-26 08:00:00+00:00,4300.0,4320.0,4270.0,4280.0,22820000
2025-05-26 09:00:00+00:00,4320.0,4320.0,4320.0,4320.0,16050500
2025-05-27 02:00:00+00:00,4290.0,4330.0,4290.0,4320.0,0
2025-05-27 03:00:00+00:00,4280.0,4300.0,4280.0,4290.0,18218700
2025-05-27 04:00:00+00:00,4300.0,4310.0,4280.0,4290.0,13411500
2025-05-27 06:00:00+00:00,4300.0,4310.0,4290.0,4310.0,6353200
2025-05-27 07:00:00+00:00,4320.0,4330.0,4290.0,4300.0,33622900
2025-05-27 08:00:00+00:00,4340.0,4370.0,4320.0,4320.0,51904200
2025-05-27 09:00:00+00:00,4370.0,4370.0,4370.0,4370.0,31398500
2025-05-28 02:00:00+00:00,4340.0,4360.0,4320.0,4360.0,0
2025-05-28 03:00:00+00:00,4330.0,4360.0,4330.0,4330.0,20013000
2025-05-28 04:00:00+00:00,4340.0,4350.0,4330.0,4340.0,12575300
2025-05-28 06:00:00+00:00,4350.0,4360.0,4340.0,4340.0,43169400
2025-05-28 07:00:00+00:00,4360.0,4370.0,4350.0,4350.0,26275900
2025-05-28 08:00:00+00:00,4350.0,4370.0,4340.0,4360.0,32438900
2025-05-28 09:00:00+00:00,4450.0,4450.0,4450.0,4450.0,285711400
2025-06-02 02:00:00+00:00,4240.0,4390.0,4240.0,4370.0,0
2025-06-02 03:00:00+00:00,4270.0,4290.0,4240.0,4240.0,44112000
2025-06-02 04:00:00+00:00,4270.0,4280.0,4260.0,4270.0,25344400
2025-06-02 06:00:00+00:00,4250.0,4280.0,4250.0,4260.0,23658500
2025-06-02 07:00:00+00:00,4230.0,4260.0,4230.0,4250.0,52032200
2025-06-02 08:00:00+00:00,4220.0,4240.0,4200.0,4240.0,61782000
2025-06-02 09:00:00+00:00,4200.0,4200.0,4200.0,4200.0,35344600
2025-06-03 02:00:00+00:00,4200.0,4220.0,4120.0,4210.0,0
2025-06-03 03:00:00+00:00,4220.0,4230.0,4200.0,4200.0,24997500
2025-06-03 04:00:00+00:00,4210.0,4220.0,4210.0,4210.0,14833200
2025-06-03 06:00:00+00:00,4230.0,4230.0,4210.0,4210.0,17164500
2025-06-03 07:00:00+00:00,4230.0,4230.0,4220.0,4220.0,20239600
2025-06-03 08:00:00+00:00,4210.0,4230.0,4200.0,4220.0,36568700
2025-06-03 09:00:00+00:00,4200.0,4200.0,4200.0,4200.0,25726200
2025-06-04 02:00:00+00:00,4190.0,4230.0,4170.0,4230.0,0
2025-06-04 03:00:00+00:00,4150.0,4190.0,4130.0,4190.0,40417100
2025-06-04 04:00:00+00:00,4130.0,4160.0,4130.0,4150.0,18922800
2025-06-04 06:00:00+00:00,4140.0,4140.0,4120.0,4140.0,13944600
2025-06-04 07:00:00+00:00,4090.0,4140.0,4090.0,4130.0,52681200
2025-06-04 08:00:00+00:00,4100.0,4100.0,4080.0,4100.0,49738700
2025-06-04 09:00:00+00:00,4080.0,4080.0,4080.0,4080.0,39674300
2025-06-05 02:00:00+00:00,4070.0,4140.0,4050.0,4100.0,0
2025-06-05 03:00:00+00:00,4080.0,4100.0,4050.0,4080.0,48951500
2025-06-05 04:00:00+00:00,4080.0,4090.0,4070.0,4090.0,14404700
2025-06-05 06:00:00+00:00,4090.0,4100.0,4080.0,4090.0,11929400
2025-06-05 07:00:00+00:00,4080.0,4090.0,4080.0,4090.0,15335900
2025-06-05 08:00:00+00:00,4070.0,4090.0,4070.0,4080.0,35977200
2025-06-05 09:00:00+00:00,4100.0,4100.0,4100.0,4100.0,22174600
2025-06-10 02:00:00+00:00,4140.0,4160.0,4100.0,4100.0,0
2025-06-10 03:00:00+00:00,4140.0,4150.0,4130.0,4130.0,18856100
2025-06-10 04:00:00+00:00,4120.0,4140.0,4120.0,4140.0,17149800
2025-06-10 06:00:00+00:00,4140.0,4150.0,4120.0,4120.0,16825400
2025-06-10 07:00:00+00:00,4130.0,4150.0,4120.0,4140.0,16311600
2025-06-10 08:00:00+00:00,4110.0,4140.0,4110.0,4130.0,22511600
2025-06-10 09:00:00+00:00,4150.0,4150.0,4150.0,4150.0,27778400
2025-06-11 02:00:00+00:00,4100.0,4140.0,4100.0,4140.0,0
2025-06-11 03:00:00+00:00,4070.0,4120.0,4070.0,4100.0,32489600
2025-06-11 04:00:00+00:00,4080.0,4090.0,4070.0,4080.0,0
2025-06-11 06:00:00+00:00,4070.0,4090.0,4070.0,4080.0,109711200
2025-06-11 07:00:00+00:00,4060.0,4090.0,4060.0,4080.0,24826100
2025-06-11 08:00:00+00:00,4070.0,4080.0,4060.0,4070.0,33799200
2025-06-11 09:00:00+00:00,4070.0,4070.0,4070.0,4070.0,28222200
2025-06-12 02:00:00+00:00,4070.0,4100.0,4060.0,4070.0,0
2025-06-12 03:00:00+00:00,4070.0,4090.0,4060.0,4060.0,16819400
2025-06-12 04:00:00+00:00,4070.0,4070.0,4060.0,4060.0,8480000
2025-06-12 06:00:00+00:00,4070.0,4070.0,4060.0,4070.0,4850200
2025-06-12 07:00:00+00:00,4080.0,4090.0,4060.0,4060.0,20964400
2025-06-12 08:00:00+00:00,4070.0,4080.0,4060.0,4080.0,14778900
2025-06-12 09:00:00+00:00,4070.0,4070.0,4070.0,4070.0,20513000
2025-06-13 02:00:00+00:00,4020.0,4050.0,4020.0,4030.0,0
2025-06-13 03:00:00+00:00,4010.0,4030.0,4010.0,4030.0,31089300
2025-06-13 04:00:00+00:00,4000.0,4020.0,4000.0,4010.0,12624000
2025-06-13 07:00:00+00:00,4010.0,4010.0,3980.0,4000.0,72133000
2025-06-13 08:00:00+00:00,4010.0,4020.0,3990.0,4000.0,77643700
2025-06-13 09:00:00+00:00,4000.0,4000.0,4000.0,4000.0,33224100
2025-06-16 02:00:00+00:00,3970.0,4010.0,3970.0,3980.0,0
2025-06-16 03:00:00+00:00,3990.0,4000.0,3970.0,3980.0,13859600
2025-06-16 04:00:00+00:00,3980.0,3990.0,3970.0,3990.0,7911900
2025-06-16 06:00:00+00:00,3970.0,3990.0,3960.0,3980.0,16325100
2025-06-16 07:00:00+00:00,3990.0,4000.0,3960.0,3970.0,25579800
2025-06-16 08:00:00+00:00,3980.0,4000.0,3970.0,3990.0,32975500
2025-06-16 09:00:00+00:00,3990.0,3990.0,3990.0,3990.0,23556500
2025-06-17 02:00:00+00:00,4010.0,4030.0,3990.0,4010.0,0
2025-06-17 03:00:00+00:00,4000.0,4010.0,3990.0,4010.0,13204400
2025-06-17 04:00:00+00:00,4000.0,4010.0,3980.0,4010.0,15079800
2025-06-17 06:00:00+00:00,3980.0,4000.0,3970.0,4000.0,10189400
2025-06-17 07:00:00+00:00,3980.0,3980.0,3960.0,3980.0,18605700
2025-06-17 08:00:00+00:00,3970.0,3980.0,3960.0,3980.0,16406300
2025-06-17 09:00:00+00:00,3960.0,3960.0,3960.0,3960.0,18864200
2025-06-18 02:00:00+00:00,3930.0,3960.0,3900.0,3950.0,0
2025-06-18 03:00:00+00:00,3940.0,3940.0,3920.0,3930.0,19400000
2025-06-18 04:00:00+00:00,3920.0,3940.0,3910.0,3930.0,14531500
2025-06-18 06:00:00+00:00,3930.0,3930.0,3910.0,3920.0,4069900
2025-06-18 07:00:00+00:00,3920.0,3940.0,3920.0,3930.0,13120300
2025-06-18 08:00:00+00:00,3930.0,3930.0,3910.0,3920.0,21326700
2025-06-18 09:00:00+00:00,3940.0,3940.0,3940.0,3940.0,15102700
2025-06-19 02:00:00+00:00,3870.0,3920.0,3860.0,3910.0,0
2025-06-19 03:00:00+00:00,3850.0,3870.0,3850.0,3870.0,34717600
2025-06-19 04:00:00+00:00,3840.0,3860.0,3840.0,3850.0,27239600
2025-06-19 06:00:00+00:00,3830.0,3850.0,3810.0,3850.0,50384100
2025-06-19 07:00:00+00:00,3820.0,3830.0,3800.0,3830.0,82145300
2025-06-19 08:00:00+00:00,3820.0,3850.0,3800.0,3820.0,62534500
2025-06-19 09:00:00+00:00,3800.0,3800.0,3800.0,3800.0,30561900
2025-06-20 02:00:00+00:00,3770.0,3800.0,3740.0,3750.0,0
2025-06-20 03:00:00+00:00,3780.0,3800.0,3750.0,3770.0,49519700
2025-06-20 04:00:00+00:00,3810.0,3820.0,3770.0,3770.0,28350800
2025-06-20 07:00:00+00:00,3800.0,3830.0,3790.0,3810.0,46022300
2025-06-20 08:00:00+00:00,3820.0,3840.0,3800.0,3810.0,54689400
2025-06-20 09:00:00+00:00,3790.0,3790.0,3790.0,3790.0,241366000
2025-06-23 02:00:00+00:00,3730.0,3750.0,3660.0,3740.0,0
2025-06-23 03:00:00+00:00,3730.0,3750.0,3720.0,3730.0,27312900
2025-06-23 04:00:00+00:00,3730.0,3740.0,3710.0,3740.0,17760900
2025-06-23 06:00:00+00:00,3730.0,3730.0,3720.0,3720.0,11377200
2025-06-23 07:00:00+00:00,3720.0,3730.0,3700.0,3730.0,25630200
2025-06-23 08:00:00+00:00,3720.0,3730.0,3710.0,3720.0,23732900
2025-06-23 09:00:00+00:00,3720.0,3720.0,3720.0,3720.0,22345500
2025-06-24 02:00:00+00:00,3810.0,3880.0,3810.0,3820.0,0
2025-06-24 03:00:00+00:00,3810.0,3830.0,3800.0,3810.0,30556100
2025-06-24 04:00:00+00:00,3800.0,3820.0,3790.0,3810.0,25049900
2025-06-24 06:00:00+00:00,3810.0,3810.0,3780.0,3800.0,30436200
2025-06-24 07:00:00+00:00,3810.0,3820.0,3790.0,3810.0,34082900
2025-06-24 08:00:00+00:00,3780.0,3820.0,3770.0,3810.0,36355300
2025-06-24 09:00:00+00:00,3780.0,3780.0,3780.0,3780.0,23140100
2025-06-25 02:00:00+00:00,3790.0,3830.0,3760.0,3830.0,0
2025-06-25 03:00:00+00:00,3760.0,3790.0,3750.0,3790.0,18099000
2025-06-25 04:00:00+00:00,3760.0,3770.0,3730.0,3760.0,23532500
2025-06-25 06:00:00+00:00,3760.0,3770.0,3750.0,3770.0,5405300
2025-06-25 07:00:00+00:00,3780.0,3780.0,3750.0,3760.0,18703100
2025-06-25 08:00:00+00:00,3760.0,3780.0,3760.0,3770.0,18255000
2025-06-25 09:00:00+00:00,3760.0,3760.0,3760.0,3760.0,17794000
2025-06-26 02:00:00+00:00,3780.0,3800.0,3750.0,3770.0,0
2025-06-26 03:00:00+00:00,3770.0,3790.0,3760.0,3790.0,18631800
2025-06-26 04:00:00+00:00,3760.0,3770.0,3750.0,3760.0,16851700
2025-06-26 06:00:00+00:00,3780.0,3800.0,3760.0,3760.0,23006300
2025-06-26 07:00:00+00:00,3780.0,3790.0,3770.0,3780.0,10304400
2025-06-26 08:00:00+00:00,3800.0,3810.0,3770.0,3780.0,25407400
2025-06-26 09:00:00+00:00,3830.0,3830.0,3830.0,3830.0,37515500
2025-06-30 02:00:00+00:00,3760.0,3840.0,3750.0,3840.0,0
2025-06-30 03:00:00+00:00,3750.0,3770.0,3740.0,3760.0,33209500
2025-06-30 04:00:00+00:00,3750.0,3760.0,3730.0,3750.0,19959300
2025-06-30 06:00:00+00:00,3750.0,3760.0,3740.0,3750.0,21052700
2025-06-30 07:00:00+00:00,3770.0,3780.0,3750.0,3760.0,27801200
2025-06-30 08:00:00+00:00,3750.0,3770.0,3740.0,3770.0,46167100
2025-06-30 09:00:00+00:00,3740.0,3740.0,3740.0,3740.0,53023600
2025-07-01 02:00:00+00:00,3730.0,3790.0,3700.0,3780.0,0
2025-07-01 03:00:00+00:00,3710.0,3730.0,3700.0,3730.0,22516000
2025-07-01 04:00:00+00:00,3690.0,3710.0,3690.0,3710.0,34963800
2025-07-01 06:00:00+00:00,3690.0,3700.0,3680.0,3690.0,15829300
2025-07-01 07:00:00+00:00,3690.0,3710.0,3680.0,3700.0,30415200
2025-07-01 08:00:00+00:00,3680.0,3690.0,3670.0,3680.0,28895800
2025-07-01 09:00:00+00:00,3700.0,3700.0,3700.0,3700.0,13920400
2025-07-02 02:00:00+00:00,3680.0,3700.0,3650.0,3660.0,0
2025-07-02 03:00:00+00:00,3660.0,3700.0,3650.0,3680.0,31648100
2025-07-02 04:00:00+00:00,3660.0,3680.0,3650.0,3650.0,11405200
2025-07-02 06:00:00+00:00,3650.0,3670.0,3650.0,3670.0,15613700
2025-07-02 07:00:00+00:00,3660.0,3660.0,3650.0,3660.0,21850000
2025-07-02 08:00:00+00:00,3650.0,3660.0,3640.0,3660.0,37076800
2025-07-02 09:00:00+00:00,3680.0,3680.0,3680.0,3680.0,36384200
2025-07-03 02:00:00+00:00,3700.0,3730.0,3690.0,3710.0,0
2025-07-03 03:00:00+00:00,3700.0,3710.0,3690.0,3700.0,16064800
2025-07-03 04:00:00+00:00,3700.0,3700.0,3680.0,3690.0,7532500
2025-07-03 06:00:00+00:00,3690.0,3700.0,3680.0,3700.0,9843700
2025-07-03 07:00:00+00:00,3690.0,3700.0,3680.0,3690.0,14672900
2025-07-03 08:00:00+00:00,3700.0,3700.0,3680.0,3690.0,22720000
2025-07-03 09:00:00+00:00,3680.0,3680.0,3680.0,3680.0,19672700
2025-07-04 02:00:00+00:00,3690.0,3710.0,3670.0,3680.0,0
2025-07-04 03:00:00+00:00,3670.0,3700.0,3670.0,3700.0,10926400
2025-07-04 04:00:00+00:00,3660.0,3680.0,3660.0,3680.0,6660800
